# column 01: key
# column 02: threads
# column 03: 'speed:'
# column 04: arithmetical average speed
# column 05: minimum speed
# column 06: maximum speed
# column 07: 'MB/s' the unit of speed
# column 08: repetitions, how many data points where used for statistics
# column 09: 'arch:'
# column 10: processor architecture
# column 11: 'os:'
# column 12: operating system
# column 13: 'items:'
# column 14: number of items sorted
BenchmarkParallelFull-68 68 speed: 2753.69 2660.8105 2828.6659 MB/s 20 arch: x86_64 os: Linux items: 17179869184
BenchmarkParallelFull-72 72 speed: 2763.03 2659.7399 2842.2309 MB/s 20 arch: x86_64 os: Linux items: 17179869184
BenchmarkParallelFull-76 76 speed: 2736.51 2291.5061 2848.8942 MB/s 20 arch: x86_64 os: Linux items: 17179869184
BenchmarkParallelFull-80 80 speed: 2744.46 2512.8675 2845.188 MB/s 20 arch: x86_64 os: Linux items: 17179869184
BenchmarkParallelFull-84 84 speed: 2774.8 2337.1706 2860.496 MB/s 20 arch: x86_64 os: Linux items: 17179869184
BenchmarkParallelFull-88 88 speed: 2755.12 2429.9954 2840.5873 MB/s 20 arch: x86_64 os: Linux items: 17179869184
BenchmarkParallelFull-92 92 speed: 2763.16 2442.4301 2841.0127 MB/s 20 arch: x86_64 os: Linux items: 17179869184
BenchmarkParallelFull-96 96 speed: 2764.37 2500.2483 2840.9384 MB/s 20 arch: x86_64 os: Linux items: 17179869184
BenchmarkParallelFull-100 100 speed: 2700.99 2315.2312 2818.9462 MB/s 20 arch: x86_64 os: Linux items: 17179869184
BenchmarkParallelFull-104 104 speed: 2684.93 2306.0911 2815.7491 MB/s 20 arch: x86_64 os: Linux items: 17179869184
BenchmarkParallelFull-108 108 speed: 2758.49 2641.7719 2802.5581 MB/s 20 arch: x86_64 os: Linux items: 17179869184
BenchmarkParallelFull-112 112 speed: 2736.93 2338.2706 2804.2897 MB/s 20 arch: x86_64 os: Linux items: 17179869184
BenchmarkParallelFull-116 116 speed: 2734.45 2430.0463 2805.1852 MB/s 20 arch: x86_64 os: Linux items: 17179869184
BenchmarkParallelFull-120 120 speed: 2690.33 2358.6417 2791.1724 MB/s 20 arch: x86_64 os: Linux items: 17179869184
BenchmarkParallelFull-124 124 speed: 2721.63 2367.0686 2800.8012 MB/s 20 arch: x86_64 os: Linux items: 17179869184
BenchmarkParallelFull-128 128 speed: 2666.78 2415.4478 2767.6165 MB/s 20 arch: x86_64 os: Linux items: 17179869184
